#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://purl.obolibrary.org/obo/HP_0011772	abnormal shape of thyroid gland	http://purl.obolibrary.org/obo/MP_0005355	increased thyroid gland size	0.7	2	Lily;PhenomeNET	4	Lily;PhenoMF_2016;PhenoMM_2016;PhenoMP_2016
http://purl.obolibrary.org/obo/HP_0011772	abnormal shape of thyroid gland	http://purl.obolibrary.org/obo/MP_0000681	thyroid dysplasia	0.7545454545454545	4	Lily;LogMap;POMAP;PhenomeNET	9	Lily;LogMap;LogMapBio;LogMapBio_2016;LogMap_2016;POMAP++;PhenoMF_2016;PhenoMM_2016;PhenoMP_2016
http://purl.obolibrary.org/obo/HP_0011772	abnormal shape of thyroid gland	http://purl.obolibrary.org/obo/MP_0005314	absent thyroid gland	0.7	2	Lily;PhenomeNET	4	Lily;PhenoMF_2016;PhenoMM_2016;PhenoMP_2016
http://purl.obolibrary.org/obo/HP_0011772	abnormal shape of thyroid gland	http://purl.obolibrary.org/obo/MP_0003504	thyroiditis	0.7	2	Lily;PhenomeNET	3	Lily;PhenoMF_2016;PhenoMM_2016
http://purl.obolibrary.org/obo/HP_0011772	abnormal shape of thyroid gland	http://purl.obolibrary.org/obo/MP_0002951	decreased thyroid gland size	0.7272727272727272	3	DisMatch;Lily;PhenomeNET	5	DisMatch_2016;Lily;PhenoMF_2016;PhenoMM_2016;PhenoMP_2016
http://purl.obolibrary.org/obo/HP_0011772	abnormal shape of thyroid gland	http://purl.obolibrary.org/obo/MP_0003421	abnormal thyroid development	0.7	2	Lily;PhenomeNET	4	Lily;PhenoMF_2016;PhenoMM_2016;PhenoMP_2016
http://purl.obolibrary.org/obo/HP_0010445	primum atrial septal defect	http://purl.obolibrary.org/obo/MP_0010404	primum asd	0.9181818181818182	10	AML;DisMatch;FCA-Map;Lily;LogMap;POMAP;PhenomeNET;Tool1;Wiktionary;XMap	18	AML;AML_2016;DisMatch_ar;DisMatch_sg;DisMatch_tr;FCA_Map_2016;Lily;LogMap;LogMapBio;LogMapBio_2016;LogMapLt;LogMap_2016;POMAP++;PhenoMF_2016;PhenoMM_2016;Tool1;Wiktionary;XMap
http://purl.obolibrary.org/obo/HP_0010444	puolmonary valve insufficiency	http://purl.obolibrary.org/obo/MP_0006048	pulmonic valve regurgitation	0.7545454545454545	4	AML;LogMap;PhenomeNET;XMap	7	AML;AML_2016;LogMapBio_2016;PhenoMF_2016;PhenoMM_2016;PhenoMP_2016;XMap
http://purl.obolibrary.org/obo/HP_0010442	polydactyly	http://purl.obolibrary.org/obo/MP_0000562	polydactylism	1.0	13	AML;BioPortal;DOME;DisMatch;FCA-Map;Lily;LogMap;POMAP;PhenomeNET;Tool1;Wiktionary;XMap;YAM	26	AML;AML_2016;BioPortal;DOME;DisMatch_ar;DisMatch_sg;DisMatch_tr;FCAMapKG;FCA_Map_2016;Lily;LogMap;LogMapBio;LogMapBio_2016;LogMapLite;LogMapLite_2016;LogMapLt;LogMap_2016;POMAP++;PhenoMF_2016;PhenoMM_2016;PhenoMP_2016;Tool1;Wiktionary;XMap;XMap_2016;YAMBIO
http://purl.obolibrary.org/obo/HP_0010442	polydactyly	http://purl.obolibrary.org/obo/MP_0009744	postaxial polydactyly	0.7	2	AML;PhenomeNET	4	AML_2016;PhenoMF_2016;PhenoMM_2016;PhenoMP_2016
