#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://mouse.owl#MA_0000565	mesothelium	http://human.owl#NCI_C33105	a simple layer of cells, derived from the mesoderm that lines the coelom or body cavity of the embryo. in the adult, it covers all true serous membranes (peritoneum, pericardium, pleura).	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0001796	hypopharynx	http://human.owl#NCI_C12246	hypopharynx	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0000420	alveolus	http://human.owl#NCI_C12986	bronchial alveolus	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0000414	larynx	http://human.owl#NCI_C12420	the organ of voice production; the part of the respiratory tract between the pharynx and the trachea; it consists of a framework of cartilages and elastic membranes housing the vocal folds and the muscles which control the position and tension of these elements.	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0000411	testis	http://human.owl#NCI_C12412	testes	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0000441	trachea	http://human.owl#NCI_C12428	trachea proper	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0000443	nasopharynx	http://human.owl#NCI_C12423	nasopharynx	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0000432	pharynx	http://human.owl#NCI_C12425	head and neck, pharynx	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0000409	scrotum	http://human.owl#NCI_C12785	scrotum	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
http://mouse.owl#MA_0001722	decidua	http://human.owl#NCI_C32425	decidua	1.0	18	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DOME;FCA-Map;Holontology;KEPLER;LPHOM;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	24	ALIN;ALOD2Vec;AML;Alin;CroMatcher;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;Holontology;KEPLER;LPHOM;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;YAMBIO
