#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://purl.allotrope.org/ontologies/result#AFR_0000319	action spectrum	http://purl.bioontology.org/ontology/MESH/D000067549	spectrum, action	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/process#AFP_0002293	sonication	http://purl.bioontology.org/ontology/MESH/D013010	sonication	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/quality#AFQ_0000057	thermal conductivity	http://purl.bioontology.org/ontology/MESH/D013814	conductivity, thermal	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.obolibrary.org/obo/PATO_0000018	fluorescence	http://purl.bioontology.org/ontology/MESH/D005453	fluorescence	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/quality#AFQ_0000045	torque	http://purl.bioontology.org/ontology/MESH/D019415	torques	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.obolibrary.org/obo/PATO_0000146	temperature	http://purl.bioontology.org/ontology/MESH/D013696	temperatures	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/result#AFR_0001195	signal-to-noise ratio	http://purl.bioontology.org/ontology/MESH/D059629	signal-to-noise ratios	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/process#AFP_0000525	conductimetry	http://purl.bioontology.org/ontology/MESH/D003217	titration, conductometric	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/process#AFP_0003370	achievement	http://purl.bioontology.org/ontology/MESH/D000124	achievements	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/quality#AFQ_0000184	amount of cells	http://purl.bioontology.org/ontology/MESH/D002452	cell densities	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.obolibrary.org/obo/OBI_0100026	organism	http://purl.bioontology.org/ontology/STY/T001	organism	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/result#AFR_0000916	classification	http://purl.bioontology.org/ontology/MESH/Q000145	taxonomy	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/result#AFR_0000916	classification	http://purl.bioontology.org/ontology/STY/T185	classification	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
http://purl.allotrope.org/ontologies/result#AFR_0000916	classification	http://purl.bioontology.org/ontology/MESH/D002965	classification	1.0	3	AML;LogMap;loom	3	AML;LogMap;loom
