#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://www.ebi.ac.uk/efo/EFO_0001674	placebo therapy	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C753	placebo	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://www.orpha.net/ORDO/Orphanet_125	bs	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2903	bloom syndrome	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://www.ebi.ac.uk/efo/EFO_0000348	water-clear cell adenocarcinoma (morphologic abnormality)	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3766	clear cell adenocarcinoma	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://purl.obolibrary.org/obo/MONDO_0002973	epithelioid cell melanoma	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4236	epithelioid cell melanoma	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://www.ebi.ac.uk/efo/EFO_0000341	pulm dis chronic obstructive	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3199	chronic obstructive pulmonary disease	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://www.ebi.ac.uk/efo/EFO_0000342	recurrent pancreatitis (disorder)	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84637	chronic pancreatitis	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://purl.obolibrary.org/obo/GO_0044425	membrane part	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38627	membrane part	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://purl.obolibrary.org/obo/CHEBI_15882	carbolsaeure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1191	phenol	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://www.orpha.net/ORDO/Orphanet_112	potassium wasting	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34412	bartter syndrome	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
http://www.orpha.net/ORDO/Orphanet_115	ear anomalies-contractures-dysplasia of bone with kyphoscoliosis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129865	congenital contractural arachnodactyly	1.0	3	FCA-Map;LogMap;loom	3	FCAMapKG;LogMap;loom
