#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://purl.allotrope.org/ontologies/result#AFR_0000319	action spectrum	http://purl.bioontology.org/ontology/MESH/D000067549	spectrum, action	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0002293	sonication	http://purl.bioontology.org/ontology/MESH/D013010	sonication	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/quality#AFQ_0000057	thermal conductivity	http://purl.bioontology.org/ontology/MESH/D013814	conductivity, thermal	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0000310	gas chromatography run	http://purl.bioontology.org/ontology/MESH/D002849	chromatographies, gas	0.85	3	AML;LogMap;PAXO	5	AML;LogMap;LogMapBio;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/quality#AFQ_0000045	torque	http://purl.bioontology.org/ontology/MESH/D019415	torques	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/role#AFRL_0000370	population	http://purl.bioontology.org/ontology/MESH/D011153	population, school age	0.85	3	AML;LogMap;PAXO	3	AML;LogMapLt;PAXO_Relaxed
http://purl.allotrope.org/ontologies/process#AFP_0002389	calibration	http://purl.bioontology.org/ontology/MESH/D002138	calibration	1.0	4	AML;BioPortal;LogMap;PAXO	5	AML;BioPortal;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/result#AFR_0001195	signal-to-noise ratio	http://purl.bioontology.org/ontology/MESH/D059629	signal-to-noise ratios	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0000525	conductimetry	http://purl.bioontology.org/ontology/MESH/D003217	titration, conductometric	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0003370	achievement	http://purl.bioontology.org/ontology/MESH/D000124	achievements	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/equipment#AFE_0002102	needle	http://purl.bioontology.org/ontology/MESH/D009339	needles, hypodermic	0.85	3	AML;LogMap;PAXO	6	AML;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/quality#AFQ_0000184	amount of cells	http://purl.bioontology.org/ontology/MESH/D002452	cell densities	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0000896	ultra-violet spectrometry	http://purl.bioontology.org/ontology/MESH/D013056	ultraviolet spectrophotometry	0.85	3	AML;LogMap;PAXO	6	AML;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/result#AFR_0000894	analysis sequence	http://purl.bioontology.org/ontology/MESH/D017421	determinations, sequence	0.85	3	AML;LogMap;PAXO	6	AML;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/result#AFR_0000916	classification	http://purl.bioontology.org/ontology/MESH/Q000145	taxonomy	0.85	3	AML;BioPortal;LogMap	5	AML;BioPortal;LogMap;LogMapBio;LogMapLt
http://purl.allotrope.org/ontologies/result#AFR_0000916	classification	http://purl.bioontology.org/ontology/MESH/D002965	classification	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0003581	data collection	http://purl.bioontology.org/ontology/MESH/D003625	method, data collection	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0002361	reverse-phase chromatography	http://purl.bioontology.org/ontology/MESH/D056148	chromatography, reverse phase	0.85	3	AML;LogMap;PAXO	6	AML;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0000620	osmometry	http://purl.bioontology.org/ontology/MESH/D061286	osmometry	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0001047	abg	http://purl.bioontology.org/ontology/MESH/D001784	blood gas analysis	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/material#AFM_0001044	colloid	http://purl.bioontology.org/ontology/MESH/D003102	hydrocolloid	0.85	3	AML;LogMap;PAXO	6	AML;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/quality#AFQ_0000026	particle size	http://purl.bioontology.org/ontology/MESH/D010316	sizes, particle	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0001266	magnetic susceptibility measurements	http://purl.bioontology.org/ontology/MESH/D060306	magnetometry	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/equipment#AFE_0001695	computer	http://purl.bioontology.org/ontology/MESH/D003201	computers	0.85	3	AML;LogMap;PAXO	6	AML;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/process#AFP_0000611	calorimetry	http://purl.bioontology.org/ontology/MESH/D002151	calorimetry	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
http://purl.allotrope.org/ontologies/quality#AFQ_0000145	friction	http://purl.bioontology.org/ontology/MESH/D017276	friction	1.0	4	AML;BioPortal;LogMap;PAXO	7	AML;BioPortal;LogMap;LogMapBio;LogMapLt;PAXO_Relaxed;PAXO_Strict
