#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
https://ontology.unifiedcyberontology.org/uco/observable/peType	petype	http://docs.oasis-open.org/ns/cti/stix/ext/windows-pebinary-file#pe_type	pe_type	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/core/specVersion	specversion	http://docs.oasis-open.org/ns/cti#spec_version	spec_version	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/action/startTime	starttime	http://docs.oasis-open.org/ns/cti#start_time	start_time	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/EmailMessage	emailmessage	http://docs.oasis-open.org/ns/cti/stix#EmailMessage	emailmessage	1.0	4	AML;BertMap;LogMap;Matcha	9	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
https://ontology.unifiedcyberontology.org/uco/marking/definitionType	definitiontype	http://docs.oasis-open.org/ns/cti/data-marking#definition_type	definition_type	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/comment	comment	http://docs.oasis-open.org/ns/cti/stix/ext/archive-file#comment	comment	0.7	2	LogMap;Matcha	3	LogMap;LogMapLLM;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/basicConstraints	basicconstraints	http://docs.oasis-open.org/ns/cti/stix/x509-certificate#basic_constraints	basic_constraints	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/serviceType	servicetype	http://docs.oasis-open.org/ns/cti/stix/ext/process#service_type	service_type	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/windowTitle	windowtitle	http://docs.oasis-open.org/ns/cti/stix/ext/process#windows_title	windows_title	0.7	2	LogMap;Matcha	3	LogMap;LogMapLLM;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/contentType	contenttype	http://docs.oasis-open.org/ns/cti/stix/message#content_type	content_type	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/environmentVariables	environmentvariables	http://docs.oasis-open.org/ns/cti/stix/process#environment_variables	environment_variables	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/Process	process	http://docs.oasis-open.org/ns/cti/stix#Process	process	1.0	4	AML;BertMap;LogMap;Matcha	9	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
https://ontology.unifiedcyberontology.org/uco/observable/serialNumber	serialnumber	http://docs.oasis-open.org/ns/cti/stix/x509-certificate#serial_number	serial_number	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/values	values	http://docs.oasis-open.org/ns/cti/stix/domain-name#value	value	0.7	2	LogMap;Matcha	2	LogMap;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/values	values	http://docs.oasis-open.org/ns/cti/stix/uri#value	value	0.7	2	LogMap;Matcha	2	LogMapLLM;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/accountLogin	accountlogin	http://docs.oasis-open.org/ns/cti/stix/user-account#account_login	account_login	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/marking/GranularMarking	granularmarking	http://docs.oasis-open.org/ns/cti/data-marking#GranularMarking	granular marking	0.85	3	AML;LogMap;Matcha	5	AML;LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/validityNotBefore	validitynotbefore	http://docs.oasis-open.org/ns/cti/stix/x509-certificate#validity_not_before	validity_not_before	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/validityNotBefore	validitynotbefore	http://docs.oasis-open.org/ns/cti/stix/x509-certificate#validity_not_after	validity_not_after	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/startupInfo	startupinfo	http://docs.oasis-open.org/ns/cti/stix/ext/process#startup_info	startup_info	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/marking/statement	statement	http://docs.oasis-open.org/ns/cti/data-marking#statement	statement	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/mimeType	mimetype	http://docs.oasis-open.org/ns/cti#mime_type	mime_type	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/PDFFile	pdffile	http://docs.oasis-open.org/ns/cti/stix/ext/pdf-file#PDFFile	pdf file	0.85	3	AML;LogMap;Matcha	4	AML;LogMap;LogMapLLM;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/ArchiveFile	archivefile	http://docs.oasis-open.org/ns/cti/stix/ext/archive-file#ArchiveFile	archive file	0.85	3	AML;LogMap;Matcha	5	AML;LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/Mutex	mutex	http://docs.oasis-open.org/ns/cti/stix#Mutex	mutex	1.0	4	AML;BertMap;LogMap;Matcha	9	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
https://ontology.unifiedcyberontology.org/uco/observable/language	language	http://docs.oasis-open.org/ns/cti#languages	languages	0.7	2	LogMap;Matcha	3	LogMap;LogMapLLM;Matcha
https://ontology.unifiedcyberontology.org/uco/core/startTime	starttime	http://docs.oasis-open.org/ns/cti#start_time	start_time	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/core/Relationship	relationship	http://docs.oasis-open.org/ns/cti/stix#Relationship	relationship	1.0	4	AML;BertMap;LogMap;Matcha	9	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
https://ontology.unifiedcyberontology.org/uco/observable/inhibitAnyPolicy	inhibitanypolicy	http://docs.oasis-open.org/ns/cti/stix/x509-certificate#inhibit_any_policy	inhibit_any_policy	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/location/postalCode	postalcode	http://docs.oasis-open.org/ns/cti#postal_code	postal_code	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/observable/labels	labels	http://docs.oasis-open.org/ns/cti#labels	labels	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/tool/version	version	http://docs.oasis-open.org/ns/cti/stix/malware#version	version	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/tool/version	version	http://docs.oasis-open.org/ns/cti/stix/ext/pdf-file#version	version	0.7	2	LogMap;Matcha	2	LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/tool/version	version	http://docs.oasis-open.org/ns/cti#version	version	0.7	2	LogMap;Matcha	4	LogMap;LogMapLLM;LogMapLt;Matcha
https://ontology.unifiedcyberontology.org/uco/location/Location	location	http://docs.oasis-open.org/ns/cti/stix#Location	stix location	0.85	3	AML;LogMap;Matcha	4	AML;LogMap;LogMapLLM;Matcha
