#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Depot__medical	depot, medical	https://www.commoncoreontologies.org/ont00000680	medical depot	0.9	6	ALOD2Vec;AML;BertMap;FineTOM;LogMap;Matcha	8	ALOD2Vec;AML;FineTOM;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Sewage_treatment_facility	sewage treatment facility	https://www.commoncoreontologies.org/ont00001308	sewage treatment facility	0.9	6	ALOD2Vec;AML;ATMatcher;BertMap;LogMap;Matcha	11	ALOD2Vec;AML;ATMatcher;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Power_transmission_line	power transmission line	https://www.commoncoreontologies.org/ont00000705	power transmission line	0.9	6	ALOD2Vec;AML;ATMatcher;BertMap;LogMap;Matcha	11	ALOD2Vec;AML;ATMatcher;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Gas_processing_facility	gas processing facility	https://www.commoncoreontologies.org/ont00001362	gas processing facility	0.9	6	ALOD2Vec;AML;ATMatcher;BertMap;LogMap;Matcha	10	ALOD2Vec;AML;ATMatcher;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Town_hall	town hall	https://www.commoncoreontologies.org/ont00000545	seat of local government	0.85	5	ALOD2Vec;AML;BertMap;LogMap;Matcha	7	ALOD2Vec;AML;BertMapLt;LogMap;LogMapLLM;LogMapLt;Matcha
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Water_treatment_facility	water treatment facility	https://www.commoncoreontologies.org/ont00000814	water treatment facility	0.9	6	ALOD2Vec;AML;ATMatcher;BertMap;LogMap;Matcha	11	ALOD2Vec;AML;ATMatcher;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Petrochemical_refinery	petrochemical refinery	https://www.commoncoreontologies.org/ont00001089	petrochemical refinery	0.9	6	ALOD2Vec;AML;ATMatcher;BertMap;LogMap;Matcha	11	ALOD2Vec;AML;ATMatcher;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Farm	farm	https://www.commoncoreontologies.org/ont00001380	farm	0.95	7	ALOD2Vec;AML;ATMatcher;BertMap;KGMatcher;LogMap;Matcha	12	ALOD2Vec;AML;ATMatcher;BertMap;BertMapLt;CySecBertMap;KGMatcher;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Heliport	heliport	https://www.commoncoreontologies.org/ont00000195	heliport	1.0	8	ALOD2Vec;AML;ATMatcher;BertMap;FineTOM;KGMatcher;LogMap;Matcha	13	ALOD2Vec;AML;ATMatcher;BertMap;BertMapLt;CySecBertMap;FineTOM;KGMatcher;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Depot__nuclear_storage	depot, nuclear storage	https://www.commoncoreontologies.org/ont00001257	nuclear storage depot	0.85	5	ALOD2Vec;AML;BertMap;LogMap;Matcha	7	ALOD2Vec;AML;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
http://vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM.owl#Pumping_station	pumping station	https://www.commoncoreontologies.org/ont00000232	pumping station	0.95	7	ALOD2Vec;AML;ATMatcher;BertMap;FineTOM;LogMap;Matcha	12	ALOD2Vec;AML;ATMatcher;BertMap;BertMapLt;CySecBertMap;FineTOM;LogMap;LogMapLLM;LogMapLt;Matcha;SecureBertMap
