#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/construction#Window	window	https://w3id.org/rec#Window	window	1.0	4	AML;BertMap;LogMap;Matcha	8	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLt;Matcha;SecureBertMap
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/construction#EventValue	eventvalue	https://w3id.org/rec#Event	event	0.85	3	AML;LogMap;Matcha	3	AML;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/Workspace/3.0/workspace#Workspace	workspace	https://w3id.org/rec#Workspace	workspace	1.0	4	AML;BertMap;LogMap;Matcha	7	AML;BertMap;BertMapLt;CySecBertMap;LogMapLt;Matcha;SecureBertMap
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/construction#Door	door	https://w3id.org/rec#Door	door	1.0	4	AML;BertMap;LogMap;Matcha	7	AML;BertMap;BertMapLt;CySecBertMap;LogMapLt;Matcha;SecureBertMap
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/workspace#Workspace	workspace	https://w3id.org/rec#Workspace	workspace	1.0	4	AML;BertMap;LogMap;Matcha	5	AML;BertMapLt;LogMap;LogMapLt;Matcha
http://www.opengis.net/ont/gml#MultiPoint	multi-point	https://w3id.org/rec#MultiPoint	multi point	1.0	4	AML;BertMap;LogMap;Matcha	4	AML;BertMap;LogMap;Matcha
http://www.opengis.net/ont/gml#Point	point	https://brickschema.org/schema/Brick#Point	point	1.0	4	AML;BertMap;LogMap;Matcha	7	AML;BertMap;BertMapLt;CySecBertMap;LogMapLt;Matcha;SecureBertMap
http://www.opengis.net/ont/gml#Point	point	https://w3id.org/rec#Point	point	1.0	4	AML;BertMap;LogMap;Matcha	5	AML;BertMapLt;LogMap;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/tunnel#Tunnel	tunnel	https://brickschema.org/schema/Brick#Tunnel	tunnel	1.0	4	AML;BertMap;LogMap;Matcha	4	AML;BertMapLt;LogMapLt;Matcha
https://schema.org/Person	person	http://schema.org/Person	http://schema.org/Person	0.85	3	AML;LogMap;Matcha	4	AML;LogMap;LogMapLt;Matcha
https://schema.org/Person	person	https://w3id.org/rec#Person	person	1.0	4	AML;BertMap;LogMap;Matcha	8	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLt;Matcha;SecureBertMap
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/core#ExternalReference	externalreference	http://data.ashrae.org/standard223#ExternalReference	http://data.ashrae.org/standard223#ExternalReference	0.85	3	AML;LogMap;Matcha	4	AML;LogMap;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/core#ExternalReference	externalreference	https://brickschema.org/schema/Brick/ref#ExternalReference	external reference	0.85	3	AML;LogMap;Matcha	4	AML;LogMap;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/Workspace/3.0/workspace#Space	space	https://brickschema.org/schema/Brick#Space	space	1.0	4	AML;BertMap;LogMap;Matcha	4	AML;BertMapLt;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/Workspace/3.0/workspace#Space	space	https://w3id.org/rec#Space	space	1.0	4	AML;BertMap;LogMap;Matcha	5	AML;BertMapLt;LogMap;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/core#Address	address	http://data.ashrae.org/bacnet/2020#Address	address	1.0	4	AML;BertMap;LogMap;Matcha	8	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLt;Matcha;SecureBertMap
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/Document/3.0/document#Tag	tag	https://brickschema.org/schema/Brick#Tag	tag	1.0	4	AML;BertMap;LogMap;Matcha	8	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLt;Matcha;SecureBertMap
http://www.opengis.net/ont/geosparql#Geometry	geometry	https://w3id.org/rec#Geometry	geometry	1.0	4	AML;BertMap;LogMap;Matcha	8	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLt;Matcha;SecureBertMap
http://www.opengis.net/ont/gml#Polygon	polygon	https://w3id.org/rec#Polygon	polygon	1.0	4	AML;BertMap;LogMap;Matcha	8	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLt;Matcha;SecureBertMap
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/core#Occupancy	occupancy	https://brickschema.org/schema/Brick#Occupancy_Sensor	occupancy sensor	0.85	3	AML;LogMap;Matcha	3	AML;LogMap;Matcha
https://schema.org/Organization	organization	https://w3id.org/rec#Organization	organization	1.0	4	AML;BertMap;LogMap;Matcha	8	AML;BertMap;BertMapLt;CySecBertMap;LogMap;LogMapLt;Matcha;SecureBertMap
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/building#Building	building	https://w3id.org/rec#Building	building	1.0	4	AML;BertMap;LogMap;Matcha	5	AML;BertMapLt;LogMap;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/building#Building	building	https://brickschema.org/schema/Brick#Building	building	1.0	4	AML;BertMap;LogMap;Matcha	4	AML;BertMapLt;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/workspace#Space	space	https://brickschema.org/schema/Brick#Space	space	1.0	4	AML;BertMap;LogMap;Matcha	4	AML;BertMapLt;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/workspace#Space	space	https://w3id.org/rec#Space	space	1.0	4	AML;BertMap;LogMap;Matcha	7	AML;BertMap;BertMapLt;CySecBertMap;LogMapLt;Matcha;SecureBertMap
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/CityOWL/CWA/3.0/building#Storey	storey	https://brickschema.org/schema/Brick#Storey	storey	1.0	4	AML;BertMap;LogMap;Matcha	4	AML;BertMapLt;LogMapLt;Matcha
https://dataset-dl.liris.cnrs.fr/rdf-owl-urban-data-ontologies/Ontologies/Document/3.0/document#Document	document	https://w3id.org/rec#Document	document	1.0	4	AML;BertMap;LogMap;Matcha	4	AML;BertMapLt;LogMapLt;Matcha
