#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://purl.obolibrary.org/obo/MP_0009439	emmt	http://www.orpha.net/ORDO/Orphanet_86850	chloroma	0.8285714285714285	5	AML;DisMatch;LogMap;POMAP;Tool1	8	AML;DisMatch_ar;DisMatch_sg;DisMatch_tr;LogMap;LogMapBio;POMAP;Tool1
http://purl.obolibrary.org/obo/MP_0009440	myeloma	http://www.orpha.net/ORDO/Orphanet_98282	plasma cell tumor	0.8285714285714285	5	AML;LogMap;PAXO;POMAP;Tool1	7	AML;LogMap;LogMapBio;PAXO_Relaxed;PAXO_Strict;POMAP;Tool1
http://purl.obolibrary.org/obo/MP_0010427	double outlet heart left ventricle	http://www.orpha.net/ORDO/Orphanet_3427	dolv	1.0	9	AML;BioPortal;DisMatch;KEPLER;LogMap;PAXO;POMAP;Tool1;YAM	14	AML;BioPortal;DisMatch_ar;DisMatch_sg;DisMatch_tr;KEPLER;LogMap;LogMapBio;LogMapLite;PAXO_Relaxed;PAXO_Strict;POMAP;Tool1;YAMBIO
http://purl.obolibrary.org/obo/MP_0010409	triatrial heart	http://www.orpha.net/ORDO/Orphanet_1463	cor triatriatum	0.8285714285714285	5	AML;LogMap;PAXO;POMAP;Tool1	7	AML;LogMap;LogMapBio;PAXO_Relaxed;PAXO_Strict;POMAP;Tool1
http://purl.obolibrary.org/obo/MP_0010408	sinus venosum asd	http://www.orpha.net/ORDO/Orphanet_99105	asd, sinus venosus type	0.8285714285714285	5	AML;DisMatch;KEPLER;PAXO;POMAP	8	AML;DisMatch_ar;DisMatch_sg;DisMatch_tr;KEPLER;PAXO_Relaxed;PAXO_Strict;POMAP
http://purl.obolibrary.org/obo/MP_0010407	coronary sinus asd	http://www.orpha.net/ORDO/Orphanet_99104	asd, coronary sinus type	0.8285714285714285	5	AML;DisMatch;KEPLER;PAXO;POMAP	8	AML;DisMatch_ar;DisMatch_sg;DisMatch_tr;KEPLER;PAXO_Relaxed;PAXO_Strict;POMAP
http://purl.obolibrary.org/obo/MP_0000604	amyloidosis	http://www.orpha.net/ORDO/Orphanet_69	amyloidosis	1.0	9	AML;BioPortal;DisMatch;KEPLER;LogMap;PAXO;POMAP;Tool1;YAM	14	AML;BioPortal;DisMatch_ar;DisMatch_sg;DisMatch_tr;KEPLER;LogMap;LogMapBio;LogMapLite;PAXO_Relaxed;PAXO_Strict;POMAP;Tool1;YAMBIO
http://purl.obolibrary.org/obo/MP_0010405	ostium secundum atrial septal defect	http://www.orpha.net/ORDO/Orphanet_99103	atrial septal defect, ostium secundum type	0.8285714285714285	5	AML;DisMatch;KEPLER;PAXO;POMAP	8	AML;DisMatch_ar;DisMatch_sg;DisMatch_tr;KEPLER;PAXO_Relaxed;PAXO_Strict;POMAP
http://purl.obolibrary.org/obo/MP_0010404	primum asd	http://www.orpha.net/ORDO/Orphanet_99106	asd, ostium primum type	0.8285714285714285	5	AML;DisMatch;KEPLER;PAXO;POMAP	8	AML;DisMatch_ar;DisMatch_sg;DisMatch_tr;KEPLER;PAXO_Relaxed;PAXO_Strict;POMAP
http://purl.obolibrary.org/obo/MP_0010411	cor triatriatum dextra	http://www.orpha.net/ORDO/Orphanet_99098	cor triatriatum dextrum	0.8285714285714285	5	AML;KEPLER;LogMap;PAXO;POMAP	7	AML;KEPLER;LogMap;LogMapBio;PAXO_Relaxed;PAXO_Strict;POMAP
